x,y,lat,lon,id
2684188.649,1246357.6171088098,47.36268587078165,8.553119124,0119
2683822.8673009383,1246396.3445437113,47.36308078427289,8.548284785628045,0120
2684003.7497096406,1246071.2712016848,47.36013424362091,8.550618035483277,0121
2684034.6298142103,1246015.4992520392,47.359628728206296,8.551016289,0122
2686360.337134784,1245168.8217453028,47.35171363280462,8.581634811970849,0123
2687504.1158358594,1245570.3792496657,47.35517413484113,8.596849379288706,0124
2686671.024584281,1247616.6309094827,47.373686802196744,8.586220057407107,0125
2684086.7333098096,1247613.764,47.373995869492404,8.552006065,0126
2684275.617422057,1248156.2273169344,47.3788503,8.554608859231335,0127
2684312.0333800507,1248309.5868532455,47.38022485263232,8.555119909415119,0128
2684085.073414325,1247522.3720838034,47.37317416,8.551966921768681,0129
2684301.1633115485,1247245.508768766,47.37065662450383,8.554775570069426,0130
2684387.4460173133,1247134.6779557967,47.36964884,8.555896910175973,0131
2683972.500138907,1246971.8947301384,47.36823787631275,8.550373320947946,0132
2684340.6546032806,1247923.3079287717,47.37674725422799,8.555426076492719,0133
2684582.735395998,1248238.0182986625,47.37954651680943,8.558690644,0134
2684495.7294349014,1247953.0883762927,47.37699521156582,8.557484851612987,0135
2684551.4438612717,1247210.6623222977,47.37031117276672,8.558082263,0136
2684765.7585258177,1246958.619,47.36801692861446,8.560871670600218,0137
2685414.586726698,1247041.6942020974,47.368680272838674,8.569476419958763,0138
2685845.7485477524,1247449.9542103154,47.37229586112046,8.575262302701327,0139
2685336.931125789,1247287.0684101318,47.370897066190246,8.568495209659137,0140
2685614.306676736,1248387.38,47.380756534592784,8.572377651752982,0141
2684424.6828101603,1248362.5682256157,47.38068691,8.556621453227685,0142
2684437.4270080347,1247191.3342160387,47.37015196756228,8.556569244,0143
2684293.1099209227,1249052.8321052445,47.386911516590864,8.555009366296078,0144
2684491.3456195886,1248622.2466184224,47.38301373195011,8.557553148975167,0145
2684807.3662461843,1248690.3004503853,47.38358515689766,8.561750572339312,0146
2684970.7019166774,1245667.993663004,47.35638346819255,8.563339731668078,0147
2685246.455737878,1245733.2984091842,47.35693517292631,8.567001672,0148
2684605.9033896253,1245466.882032556,47.35462171799527,8.558473748443083,0149
2685519.2149627046,1246624.493589938,47.364914676211626,8.570781771480851,0150
2686136.458,1245805.494705059,47.357468754035715,8.578794542470838,0151
2685158.5434720023,1246105.905,47.360297529684566,8.565909017581582,0152
2684602.1751688244,1246352.330038195,47.36258536934081,8.558591666998051,0153
2685269.147982265,1246653.0867116828,47.365204226364554,8.567477132326015,0154
2685008.200107119,1246675.2792680566,47.365437522915485,8.564027212288448,0155
2685285.3736250643,1246419.4950565116,47.36310135469496,8.567647418172117,0156
2679642.972,1250887.9595730605,47.40399410594398,8.49375699,0157
2679766.191992169,1250992.5455891734,47.404919773030784,8.495407903808223,0158
2683960.941657686,1252063.678070346,47.41403131490054,8.551176012683163,0159
2683604.5963263875,1252168.4887929575,47.41501924613098,8.546474379098251,0160
2683637.8474832694,1252414.0621684184,47.417223524002864,8.546960892191697,0161
2683891.0234836694,1252193.199216529,47.415205041571724,8.550273975064599,0162
2681331.3292975444,1251950.8246652987,47.41334644862936,8.516315404273092,0163
2681307.412209096,1252561.2082363097,47.41883875977599,8.516109573984505,0164
2681346.2685039807,1251903.551197072,47.412919458786526,8.516504729638747,0165
2681110.5607590294,1252291.6999315885,47.41643927316587,8.513452311558094,0166
2679455.978265936,1253462.9838621242,47.42717473911745,8.491737727981672,0167
2679673.1813029195,1253425.9647953387,47.426815564369036,8.494609598682857,0168
2679608.583021885,1253317.2373844816,47.42584556130852,8.493734144272722,0169
2680121.130325915,1253041.5387477502,47.423303943541256,8.500477035252725,0170
2679847.922054076,1253090.5429589946,47.42377784544534,8.496865378187158,0171
2680114.788,1253244.386123979,47.42512898127495,8.500429359,0172
2680077.536707774,1253066.998309212,47.42353821274826,8.499903918451524,0173
2679936.3143118187,1253273.6553560623,47.42541390282657,8.498069478475239,0174
2679338.8926247777,1253592.0929241837,47.42834997681392,8.490208984561612,0175
2680028.2490805946,1252970.5743524267,47.42267703651873,8.499233511087665,0176
2681510.803793704,1250444.793662968,47.39978004544168,8.518418676072894,0177
2683327.611898961,1251038.2398703925,47.404889728298706,8.542593836702926,0178
2683214.3329442674,1250958.4865468177,47.40418680739674,8.541078410111364,0179
2683196.741,1250629.552889858,47.401230834256594,8.540784174546944,0180
2682590.080463888,1251908.4522220893,47.41280870257648,8.532984667153734,0181
2682620.0688326946,1251829.0994114506,47.412091298934804,8.533367308783964,0182
2679200.7178692147,1253668.606,47.42905471714244,8.488391353214125,0183
2680547.3448528326,1254128.1576423289,47.433024195661936,8.506320927008982,0184
2680261.8030564766,1251531.1383529303,47.409703306438914,8.502069903263976,0185
2679893.4351097634,1251545.0342071422,47.409873070718405,8.497192212958932,0186
2680346.7531611864,1252538.597657287,47.418753348070084,8.503376434721007,0187
2680423.274924617,1251420.3222799178,47.408687000678746,8.504189159,0188
2683751.2952242214,1252857.8058772397,47.42119979236813,8.548547225,0189
2683055.6654587165,1252665.6316560027,47.41955964796681,8.539293813221718,0190
2683718.2756828326,1253071.481000902,47.42312561998145,8.548149725212062,0191
2683733.0213810974,1253087.2583649086,47.42326563395077,8.548348081982779,0192
2683740.831309773,1253141.248996565,47.42375019009691,8.548461693582475,0193
2683604.4484219723,1253307.3242458468,47.42526107514282,8.546685497,0194
2683735.1507174866,1253254.5328541943,47.42476969887431,8.548407649375214,0195
2683611.204024327,1253296.3219838866,47.425161271437396,8.546772962079425,0196
2683511.295871211,1253233.9178155884,47.42461273868602,8.545437331156243,0197
2682174.1892524394,1252016.9214514147,47.41383623,8.527494550606189,0198
2682524.7826098697,1252086.7564297218,47.41442042789195,8.532152471443665,0199
2682500.163259177,1252282.7237387104,47.416185899678865,8.531862459438345,0200
2679545.5662161577,1251608.1060694049,47.41048240997114,8.492594817466335,0201
2679218.648569171,1251614.9457708015,47.41058333052346,8.488264923255175,0202
2679520.4038790944,1251646.9503739183,47.41083478917566,8.492268369279824,0203
2678931.1588070597,1251775.427823515,47.412061124178166,8.484484497281162,0204
2679326.0433729733,1251304.0617277345,47.407774512539234,8.489632560383475,0205
2681965.586453537,1251802.0630529018,47.411929946431115,8.524691358708132,0206
2681639.939403184,1252092.9357177306,47.41458630418037,8.520430121507584,0207
2681831.278482109,1251685.498576367,47.41089835225472,8.522890628044067,0208
2681395.050264884,1251883.6824747757,47.41273474525466,8.517147413726807,0209
2680814.8362231096,1251461.4853320532,47.409009257528005,8.509383932167696,0210
2680990.5509972554,1251519.2604857371,47.40950726059762,8.511722249304807,0211
2680967.1651099897,1251534.9746555267,47.40965145889953,8.511415278928245,0212
2679962.2485537147,1250718.8551865213,47.40243460290816,8.497956101395665,0213
2680941.070604964,1251274.5432198688,47.40731252323976,8.511022424863572,0214
2680759.898,1250872.455,47.40371865560054,8.508549715280683,0215
2681406.9592337706,1250549.9028939072,47.40073817125546,8.517062329016944,0216
2680541.263749236,1250385.5788988646,47.39936677933881,8.505565865238628,0217
2682984.150895064,1252389.8726618562,47.41708869625351,8.538295004634294,0218
2681719.8419679347,1253125.7877073658,47.42386511323838,8.521677652483964,0219
2682381.2790868524,1252658.253339868,47.41957802169474,8.530356515,0220
2681892.2765593044,1252789.8850030603,47.42082282553885,8.523901114948465,0221
2683042.3808757807,1252890.0040017036,47.42157915845498,8.539159485,0222
2683045.3938973467,1252965.0484052233,47.42225367056838,8.539213358323504,0223
2681788.7743709134,1252397.7773304698,47.41730936026162,8.522457861285055,0224
2682761.105259699,1253035.426531371,47.42292239728607,8.535459248514435,0225
2683016.685116179,1252751.5218661143,47.420337,8.538793263038654,0226
2681974.7709670933,1253124.3521626275,47.42382050923654,8.525055595188107,0227
2683136.4297379134,1253255.3319371152,47.42485276776106,8.540473700118982,0228
2682205.311807316,1253212.145638819,47.424581311044335,8.528126769593324,0229
2683274.2697784463,1253229.6977677576,47.42460481,8.542295545,0230
2682999.255391038,1253559.2403006318,47.42760319334297,8.538712359820032,0231
2682453.657163596,1254009.280288142,47.43171907043665,8.531564907,0232
2681931.0276526688,1253607.670610129,47.42817255808596,8.524564566132655,0233
2680764.1491784067,1252735.8004809627,47.42047578310181,8.508942707804259,0234
2680354.3397955867,1252699.1812237198,47.42019659868947,8.503505835847601,0235
2680385.8935161303,1252681.358628356,47.42003246299443,8.503920738348846,0236
2680758.852928509,1252763.173009455,47.42072260185795,8.508877475578581,0237
2680172.440189885,1252798.123,47.42110858723796,8.501113290855178,0238
2680193.510819477,1252787.2510040563,47.42100825,8.501390545018047,0239
2684032.6252949527,1252455.1889498234,47.41754311940527,8.552199368,0240
2684200.7381265988,1252104.0938776827,47.414364162689004,8.554360699,0241
2683140.4108632063,1253862.450385118,47.43031221431913,8.540639450351273,0242
2683579.256714319,1253759.678551615,47.42933239,8.546436293,0243
2683634.091595923,1253710.176236617,47.42888024244085,8.547153744,0244
2683973.7014818788,1253586.7640574393,47.42772713628694,8.551631306984318,0245
2683882.1574197286,1253682.9799610723,47.428604096821154,8.550436190565758,0246
2683292.5821938063,1253586.8829437927,47.42781474,8.542604811576398,0247
2684137.3472927706,1253530.006421595,47.42719580766334,8.553789324789252,0248
2683786.189149715,1253821.583377698,47.42986280724748,8.549190352,0249
2684025.232089523,1253173.4806235298,47.42400382,8.552236481875259,0250
2683311.036965932,1251723.5034221904,47.41105458708931,8.542501976704965,0251
2682767.5657208757,1251563.9819079044,47.40968850097736,8.535272346483335,0252
2682813.9553396623,1251588.2626840014,47.40990103240283,8.535891414440574,0253
2681678.6855740333,1251599.9089987152,47.41014756449697,8.520853386527932,0254
2682008.110788106,1251513.4836714854,47.40932937297829,8.525201803194053,0255
2681877.682,1251660.9859839368,47.41067213512373,8.523500904456116,0256
2682323.351,1251581.2175259246,47.409899189164705,8.529390562602252,0257
2682598.834662025,1251544.4859905462,47.40953435483007,8.533033394,0258
2684375.3382452694,1251562.7774334173,47.40947362417723,8.556571813,0259
2684155.5646947864,1251673.4857801725,47.41049737535584,8.553681115806954,0260
2684355.1768864314,1251216.0045976394,47.40635759241782,8.556239282497073,0261
2683383.5288185216,1250504.3071211183,47.40008084056205,8.543234987,0262
2679304.845006473,1251259.226239005,47.40737384406064,8.489343779,0263
2679535.7883643126,1251156.4645134688,47.40642182023683,8.492384926,0264
2678922.584994976,1251195.948248258,47.406850683334774,8.484268601809461,0265
2680490.19,1251036.908122904,47.40523065339046,8.505006605326056,0266
2679658.125433496,1251182.7102776626,47.40664307156268,8.494010236433397,0267
2680909.125,1251232.8898109542,47.406941846116325,8.510591694419917,0268
2683682.8365314626,1251517.4350109233,47.409154215871624,8.547389117,0269
2683883.5993874334,1251132.5406565242,47.405667216725845,8.549976569897055,0270
2683166.4983585086,1252079.4172086164,47.41427368403108,8.540653305613693,0271
2683428.7795098783,1252298.6145988505,47.41621180053348,8.544169219172177,0272
2680459.5735506783,1251007.4387630045,47.40496936653034,8.504595732,0273
2680440.345,1251112.2361151052,47.405914193739314,8.504359861,0274
2680407.593085204,1251338.0530637938,47.407949041191756,8.503966612094262,0275
2680176.619488169,1250416.5308548673,47.399689630204506,8.500741513363732,0276
2680200.508,1250957.9551723658,47.40455594283462,8.501155036548221,0277
2681269.128598036,1253621.0170039665,47.42837463343155,8.515795076907692,0278
2681228.5720900507,1253334.6406560717,47.42580418176179,8.515205522479743,0279
2680777.5354924286,1253288.1622803048,47.42544168675591,8.509219947318153,0280
2683495.9819252444,1251386.1224498793,47.407997005891104,8.544889169530743,0281
2683556.671596844,1251077.1574829358,47.40521070238294,8.545635414259202,0282
2682675.801,1250940.3052104618,47.40409112362334,8.533941312205767,0283
2684796.553498656,1251343.405,47.407446648946774,8.562110411647268,0284
2684067.9962801677,1251241.163274635,47.40662057464559,8.552439693767251,0285
2684131.1178400083,1250785.5008730004,47.402514621116914,8.553190135351292,0286
2683792.1468422506,1250927.8516417316,47.40383803545495,8.548726739432036,0287
2684005.844654924,1250813.820459868,47.40278529800788,8.551536064936135,0288
2683928.8553921464,1250682.3828868598,47.40161305959482,8.550491575091478,0289
2683720.626706588,1250439.4553540414,47.39945484594057,8.547687903890823,0290
2683873.182178305,1250427.48,47.39932773434567,8.549706319320341,0291
2683832.313,1250738.6240067447,47.40213114749061,8.549223325757238,0292
2682720.5640842128,1250393.381,47.39916684596528,8.534433093483615,0293
2683345.021393139,1250410.8073754078,47.39924484377419,8.542707507556266,0294
2683375.5521865766,1250484.7225969273,47.39990572100243,8.543125680722133,0295
2682712.763801179,1250507.6691122155,47.40019565534109,8.534350914625948,0296
2684773.844625491,1251175.0851923209,47.40593583179823,8.561777661,0297
2684317.1347028418,1251072.9302678327,47.40507576009788,8.555708349858682,0298
2684863.245857432,1250844.482,47.40295112,8.562899208141298,0299
2683951.269,1250740.8988860324,47.40213645,8.550799446,0300
2683971.109684979,1250821.948726602,47.40286282744752,8.551077483426077,0301
2683406.7742468924,1250528.921809758,47.40029926429775,8.543547477970076,0302
2683598.2413903703,1250780.7271410988,47.40253954629824,8.546130659255068,0303
2683585.512400649,1250526.1924404595,47.400252058758404,8.545914469,0304
2683744.464822249,1250533.5173848043,47.40029774210836,8.548021265036661,0305
2683464.689,1251075.1547634224,47.40520435561571,8.544416554,0306
2683524.017564768,1250971.871228319,47.404267976212964,8.545183181916924,0307
2683689.988,1250395.8983890107,47.39906701948665,8.547273927099424,0308
2679501.890775456,1250751.9313497376,47.40278779997217,8.491863945,0309
2679336.218879289,1250797.5367729506,47.40321792399764,8.489677482269759,0310
2679550.7112558307,1250655.003146079,47.401910194027394,8.492493396614549,0311
2679050.512881419,1250841.180678625,47.40364478419708,8.485900591488777,0312
2679324.3645359515,1250435.0362415777,47.399959248884755,8.489456149503205,0313
2680449.617169308,1251823.7326491291,47.41231178394138,8.504610738,0314
2682990.963592466,1251269.8399329495,47.40701508359483,8.538177314745884,0315
2683702.3939285567,1250372.7870113782,47.39885759565076,8.547433924480604,0316
2684023.129934326,1250706.2923195022,47.40181606300192,8.551744824110067,0317
2684190.849543761,1250802.3190770482,47.40265823859745,8.553984518518586,0318
2684371.8094413984,1250883.2386921707,47.403362811908735,8.556396819,0319
2679804.312,1252952.544444429,47.42254207089278,8.496262820887626,0320
2683621.6943598166,1252050.4084094767,47.41395514884454,8.546678823287998,0321
2683729.5231098966,1250504.0573260195,47.40003469908856,8.547817836443766,0322
2680685.469622147,1252958.9934362974,47.422492668740524,8.507940446976358,0323
2680731.0369806765,1252915.7359494977,47.42209805573486,8.508536456,0324
2681031.287402527,1252492.1197548588,47.418251468183236,8.5124383,0325
2682185.369460734,1252197.8145980907,47.41546165645121,8.527675941266383,0326
2682074.578061034,1251774.9307897312,47.41167236229506,8.526130361075946,0327
2682937.8376703705,1251094.5404388818,47.40544525816684,8.537441018042948,0328
2683616.2545815883,1251053.4881582626,47.40499027515592,8.546420275157129,0329
2683888.153776085,1250629.4057316978,47.40114180684965,8.549942504467834,0330
2684435.823004768,1250902.5740434397,47.403528495687546,8.557248418469936,0331
2682726.2612449154,1250866.9843539088,47.40342539081548,8.534596173,0332
2683782.566796222,1250573.260374481,47.40065031622823,8.548533396143409,0333
2679826.798340939,1253422.803476459,47.426768524204256,8.496644821722546,0334
2683495.1960536405,1250476.2023939097,47.399813939635955,8.544708838225638,0335
2684588.350582493,1251425.1278187658,47.408208379485075,8.559367730378073,0336
2683472.247461169,1250702.6241362856,47.40185312472461,8.544447138055865,0337
2684450.921891741,1251022.4396817426,47.40460454239283,8.557471065147658,0338
2680006.775336761,1250679.2617172592,47.40207311715153,8.498538831625472,0339
2680321.488490358,1250422.227372927,47.39972321027874,8.502661412075438,0340
2680007.8059459226,1250600.448566476,47.40136419692339,8.498538381927046,0341
2680222.3562548845,1250661.0112967647,47.40188276128239,8.501391182611037,0342
2683655.3984418926,1250809.8160412067,47.40279389318672,8.546893215067353,0343
2683416.105549562,1250461.153809202,47.39968862504188,8.543658435825067,0344
2685115.4596317024,1250793.868,47.40246338682349,8.566230460403055,0345
2684147.809190376,1251513.7738179483,47.409062037013186,8.553548304721307,0346
2683756.129101206,1250547.4541709456,47.4004216,8.548178376196775,0347
2680614.4894177443,1250461.051306304,47.400036571038264,8.506549381025131,0348
2680951.762181481,1250404.6199583672,47.39948769730421,8.511006565500399,0349
2681329.776177155,1250402.1344840887,47.399418775547716,8.516013101596462,0350
2680703.0543591995,1250567.1433073771,47.40097984751276,8.507741628958307,0351
2682593.1540576834,1251067.5729324506,47.40524605017161,8.532870029,0352
2682407.372347502,1251768.8022801008,47.41157568284407,8.530538259003466,0353
2681995.3715692135,1251535.5469693444,47.40952938110582,8.525037082,0354
2682091.358216603,1251700.1150216295,47.410997430773016,8.526338933259517,0355
2683453.2280881824,1250990.8077447563,47.404447251794764,8.544248994261904,0356
2684823.109,1251497.7494333347,47.40883128548278,8.562491491311206,0357
2683707.8712665653,1252047.6815669646,47.413919675732586,8.547820073438078,0358
2683707.486973432,1251926.9350417894,47.41283382110581,8.547792368012685,0359
2679666.194746253,1250551.2283751834,47.40096295073932,8.494004621838057,0360
2679524.739541392,1250528.582152987,47.40077637957753,8.492126888532825,0361
2683332.691977168,1251079.0860844266,47.405256426947325,8.542668744624352,0362
2682920.746073031,1251469.0078076846,47.40881510152877,8.537284062418582,0363
2683093.8542508385,1252385.5956393166,47.41703639615732,8.539747761,0364
2683141.8625076134,1252391.3219906583,47.417081834127515,8.540384926799693,0365
2683122.950504878,1252584.1216879587,47.41881811741893,8.540170208,0366
2683100.6245546606,1253933.4483041984,47.43095573760562,8.540125366267832,0367
2682856.3734429823,1253824.3269299944,47.43000517580302,8.536867992495976,0368
2683774.828529532,1252767.1680214296,47.420381671557976,8.548842067929451,0369
2684059.196413733,1253224.5288437332,47.424458569408024,8.552696166,0370
2683316.753103427,1252406.7921088904,47.41719885296046,8.542705080899799,0371
2684858.1225955524,1252105.4548643003,47.41429201,8.563070710383249,0372
2684083.479,1253538.065913304,47.42727517121317,8.553076956813149,0373
2678822.6108816485,1252394.6773945345,47.417643252275134,8.483155585068133,0374
2680559.5925199958,1251771.987131529,47.41183297480361,8.506058445694963,0375
2679461.1701139235,1251291.3467970612,47.407643872101744,8.491420409358293,0376
2680187.608527421,1252743.8836297542,47.420618948704856,8.501304552,0377
2679841.3942747186,1251391.5874684604,47.408499383359555,8.496475363,0378
2679363.393212064,1251250.903786737,47.40729194418547,8.490117921,0379
2678957.2204725863,1251547.138663793,47.410004914371726,8.484789457623481,0380
2679311.9316444118,1251325.0191299918,47.407964689609635,8.489449331323982,0381
2682181.1231976287,1252177.3233245069,47.41527790278568,8.527615912641384,0382
2682607.8462876426,1252539.3332682915,47.41848015468529,8.533336653318669,0383
2680962.559208193,1253200.6426719185,47.424631870365744,8.511656017954516,0384
2681021.120681778,1252077.7657223945,47.414526310547366,8.512228471297204,0385
2681155.2855411214,1252854.8944115257,47.421498731451656,8.514147183397524,0386
2681776.4871862284,1251917.7275830845,47.41299366252911,8.522207221003292,0387
2680621.414810753,1252740.8835705044,47.420538990500965,8.507052286810467,0388
2680554.2289671395,1253503.965798949,47.427409829749344,8.506299602777538,0389
2680336.2633056086,1252550.8470110523,47.41886479023872,8.503239642717123,0390
2679495.7497586044,1253018.9177019035,47.42317631615162,8.492185784,0391
